,contrato_id,quantidade_campanhas_total,engajamento
9610,a635d00eb43f5d5534486c5f54729380,2.0,0
9611,a63be3d0db62d12d026fd9f4e0bbda4a,,0
9612,a63d5f899028e4722dcdf5f7b5dc1398,49.0,35
9613,a63dd45a60016ff105ed90b71dd3fcd0,10.0,199
9614,a63e29e3ac222c7a3c16cc1fcc279077,14.0,0
9615,a64981ab443e216850b6ca1bea3616ce,10.0,213
9616,a653e939578b2129f40da74c7fa1725b,,0
9617,a654e82854c0dd9323020c91c07693c3,,0
9618,a65556f774bdd21bc12e37d75c4d085e,1.0,0
9619,a65779769ed46e04f3fd93e248d24d06,6.0,0
9620,a65a11ebe232525a051f0506d6cf5a58,,0
9621,a65a61d584e83bcd8d8dc80634af4112,7.0,0
9622,a66002adc91e5e5fce515506d976391f,10.0,0
9623,a66364d29c56813f769c58ce44bf4a31,,0
9624,a663f62f3afef0a4faca99ca1148dc04,14.0,0
9625,a66e6a2b036b289566a82ea9912fd7a1,17.0,180
9626,a670f05178b7afa2948d98a8c4ce8d77,2.0,0
9627,a674ca741adfcf1fd3fbd2f43a417ed3,27.0,0
9628,a6780db92018cb39d7fb4222bfd1e10e,4.0,28
9629,a678ecae94f950208aca43ca14314fed,6.0,0
9630,a68767491f3dde25b258b87c87d4be47,6.0,0
9631,a6887d33b2e6895d1f7255587fd3b2a7,30.0,19
9632,a68cbf15c71228fdffe7dbc54fa4c086,,0
9633,a68edd44b0ae32fc854b464562ebd961,27.0,5
9634,a691c307fabec150dd44a82a2e57980a,14.0,27
9635,a693e3109e655a4bf209425cac3efbfe,,0
9636,a6a1aadbbcc1fa03f2968857835f929d,52.0,0
9637,a6a3b077e83772d1a73f4bcd368dcd01,16.0,196
9638,a6a690f4f06ed0d18c441f691258025b,2.0,0
9639,a6a8815cfb9d366b7305792c8f6b4cf6,,0
9640,a6aac16bf15759c3d73e513a3772e92e,6.0,0
9641,a6ac02a508025ed5314c596863fd5cbc,,0
9642,a6ae42d23160ea06312f2fa8933c339d,9.0,0
9643,a6afccc64a1c1b831913bf52e01c84c2,14.0,27
9644,a6b14c621008772c3772ed403864685f,17.0,103
9645,a6b7a045b4f4c4349e7e088b8c0544f7,11.0,273
9646,a6ba8acbf980550e4b982fe060f81dbf,13.0,130
9647,a6c2d9fa4981f76344e0e07f1fcd0a50,9.0,259
9648,a6c8cbd8ccc3831d7646b4a8e6e008a0,10.0,321
9649,a6ccc6f57b5afdc4b91d6fcdd9130515,9.0,0
9650,a6d25a3e245bf62cfb6cfba6c86e3360,51.0,0
9651,a6d783e044ba24eea9e230bb5a627325,21.0,280
9652,a6dbd04d2e54eb2b2e495ced32b41924,12.0,0
9653,a6dcd3f13b209083ab98772c9eac72d8,15.0,0
9654,a6ea51843418063fd6b02245a420a749,,0
9655,a6ee4474475c82a42349da5fa40d0253,2.0,0
9656,a6f4958d458604aea9b4c871d45155b0,,0
9657,a6f78c042e29704b1de75c71ca9064da,15.0,42
9658,a6fd5c6cb2954d3a02391d7aa6de1020,9.0,0
9659,a7009c0c7981e46598922780df8ce145,26.0,13
9660,a701269dd328c5c7397931f7c9cec3cd,9.0,0
9661,a7033f77a26bd5a5ee0c75b906968261,21.0,0
9662,a70cda09b702d682a79b187a9d0ac8cc,,0
9663,a7121b1c38b1beb7256c86f756399195,20.0,0
9664,a713e4f5ba37a7f2139386e2189e880d,2.0,0
9665,a7171ccd992936cd35d6420b6acd6151,14.0,280
9666,a71d76ddd1a57a7a0848086fd94a2f5b,1.0,0
9667,a7210974c96ef67c022255f0be1b6ff6,,0
9668,a725b794e4cdc8c155e3e118cfc8a4ca,3.0,0
9669,a72c882386ebfde04f353025343c8ee5,2.0,0
9670,a7354dcedc6caffd1301347f27b9cc5d,4.0,0
9671,a73563290b9a6cdca79e29eec2d2cd52,44.0,42
9672,a7366120cd631a63d9f1f56df006ff35,14.0,0
9673,a73700c473877252fada00f1bf049427,,0
9674,a7384cbf69696fb9f665cd1e978d2ce6,4.0,0
9675,a75601ba1408584ece047ce5614b8467,1.0,0
9676,a756d0b093c71cac24e42bea8b976d8d,8.0,0
9677,a759cf7c0426c30d50ceebfcf8d70094,,0
9678,a75b209647a65d6c5296ea1d492d5e6d,46.0,0
9679,a75ea24c500e468c66ef89bff96fe948,43.0,32
9680,a765d197ae1e750282b3b85a210448a0,,0
9681,a771983afb52ff0261cbb577489a91d6,7.0,0
9682,a774f05a0058c888eab1d1ba19915cae,1.0,0
9683,a775ac86f86bc1eeaccae3daf0b917ac,29.0,54
9684,a777c43392e638a4786776320171cf85,4.0,0
9685,a77b064975f47639423ce652bb3c97ed,33.0,6
9686,a77c8267d5b3ac60edbdc1ce0f8b073f,10.0,0
9687,a77ee98c65d96a3a9a797e499dfd25ff,9.0,173
9688,a78b6eefe2485a7b97b2c14d54e8b803,19.0,0
9689,a7941b615d64584df4b1425c0a071005,6.0,0
9690,a79a6a84a62aac1e4c1aaa0371b2f0aa,13.0,0
9691,a79b94fa276fc3fda04f96a381c1e5f7,1.0,0
9692,a7a6061e40e1fb4bc2a906817670c758,9.0,258
9693,a7a60da1532cbfa992a601fcdf38d32d,41.0,399
9694,a7a6a703fd9b6d99c1c817dcdf41c70c,4.0,0
9695,a7abddd7848e304e338e6895df8d130c,2.0,0
9696,a7b03177e0e9001e34e25df0dd99724a,19.0,182
9697,a7b12626f2bbd5c28c6faffe63e4461d,11.0,0
9698,a7b30e05f1d9465e900c155f3ad46739,3.0,0
9699,a7b5918e5a3fcf03f1e575f27167255c,4.0,0
9700,a7b70a092629b7c390cc6b13857c6650,10.0,0
9701,a7b8cbbc562bce14bceb316ab5f7754b,40.0,0
9702,a7d2ed2b9658b695f489bdf9ea847963,2.0,0
9703,a7d92008c1e9ac41bdd07c6b9c62aa47,24.0,384
9704,a7e0989e1b3a0cb66b6ba7ea34f3d0e3,9.0,0
9705,a7e537b0aaa2624514fff0c497d68674,1.0,0
9706,a7e8f12317eccd7d59aae71867c3bc4e,2.0,0
9707,a7eb5dd04d0b5f09beab8e337dc045af,3.0,0
9708,a7f5e69f29d311b9bbd057bbb7104010,1.0,0
9709,a7f88c2f012e6c06ca0e4b8e2ac68ca3,20.0,0
9710,a7fcf5191fe86ad5dbcf08735e879485,21.0,0
9711,a8005fcfec0adaaa5f060a9be45948d4,3.0,0
9712,a80dfee6aadb069108d0a15d253af24d,16.0,111
9713,a8123f611a211e63b5da939e96398c68,29.0,250
9714,a8190e10374984aaf2ec8d3eead4f3bb,1.0,0
9715,a81ca9873e59c21ca3d03c5adcc6b486,18.0,0
9716,a82748316ae5b665322166a19ab45cb8,17.0,0
9717,a8385c4a0da0016ab8987d6c6965e05a,23.0,147
9718,a8404374a79d15c8e0cc4dbf0f070f50,,0
9719,a8426c50328b41f7483c420af42b7b17,16.0,63
9720,a842c786dab312fed5905ea23071ec30,4.0,0
9721,a845c5124b27e29b37ebbc028ace5d0d,2.0,0
9722,a849083fefbc3075fd6aa0e22f5bfff6,,0
9723,a8508dc5a12642812c7d7012af22ff8e,1.0,0
9724,a8556b2fa7d677337411e0f4f6e0a0a6,35.0,0
9725,a855e401d89aa0a1165d10dd4c6555f6,5.0,5
9726,a8597d69076374272027a87a80e63b9f,38.0,69
9727,a85bd718354a82160f576582a2966097,21.0,0
9728,a861e85812726f1161445712e3532d27,1.0,0
9729,a864e77a2d87a4383d0b499df8ad30fa,15.0,69
9730,a87129485bdd93bd663fda6e0867b314,9.0,0
9731,a87ae7a9b4069b409d59a4728cddf54b,24.0,7
9732,a87dafe7ac29396244ff9fc1a5a6ca34,4.0,0
9733,a87dddcc97a05bc0405c68bedeee7a04,4.0,0
9734,a87ee820fb265bd4fd15adc81813c2ea,8.0,0
9735,a87f539632924227f102d026f90d91d8,1.0,0
9736,a8842072703a9876cd69b92d9de98d81,2.0,0
9737,a889968f21e7c112904c0fbd3ec80a82,20.0,0
9738,a8924ee8237eb6218fb9375168befef9,1.0,0
9739,a893320a75b7f88c3f4a94c9d032a3d5,2.0,0
9740,a8a3adb385c9330e6764bb47df590248,2.0,0
9741,a8a64f8207b55251a3a60cae10125402,20.0,238
9742,a8a9797fb0534668d05581bced3f0e5c,,0
9743,a8ac38cbf7b14722a56ca770447c77b0,12.0,18
9744,a8ad29e8091bbe950bdb0bc114dd8b17,11.0,45
9745,a8ad7155eed332b466e418a7b28a4b79,,0
9746,a8b08a6a797fbefa3859e9b37a781819,18.0,0
9747,a8b18e70ec6b16d9907451cd22bc8dcd,31.0,12
9748,a8b35ba697b14a9a0fa77980e9f59b83,,0
9749,a8b3f1fb463423254dbfaa11d73e088e,31.0,140
9750,a8b79ca355d0d9651380be27a5732f32,4.0,0
9751,a8bbca76c482eb00bdb8d5e38f9fe05a,22.0,275
9752,a8c613dabaf6b13a8f4d6acbbfb0283d,24.0,0
9753,a8c83782a2dd606ae16416e721571b5b,2.0,0
9754,a8c963d7b930d03e02a473a0d54997f4,3.0,0
9755,a8cd38eccd36e81c3064c2fdd690f162,7.0,0
9756,a8cd5197122f7840d38054bcde1e5a5b,,0
9757,a8cd58d3a8578dfe9bcc7c484fcfcee1,6.0,0
9758,a8cfebe0947c647e30fe159824d3074c,6.0,0
9759,a8d10e598b472f4f184881462303f3cc,5.0,0
9760,a8d54d7dd73d3cce7919708bddb6be62,12.0,290
9761,a8d71adb9d785c2ef8a04ef65d9d2867,10.0,171
9762,a8da7d9f28e5ec93b5987d1265292c9f,,0
9763,a8db5331038bd35dabd480f119b085d2,1.0,0
9764,a8dce0ae02a0ff6c8e365bf8c8330c7e,,0
9765,a8e0c3948eaa66c4ff6d5280713979a1,,0
9766,a8e2a904ef3deca861f91038fd208bed,49.0,27
9767,a8e2e1fbc7bb8ef7d9bce1af789962b1,26.0,6
9768,a8e48beaaa34e5a370b6a0f8355eee13,4.0,0
9769,a8e67c0368e9ed800a7a67449148d725,47.0,0
9770,a8ee8a3c8e18580efc592ccd52ee3ee2,4.0,21
9771,a8f036a613c6cd81f7eb08b324b36664,3.0,0
9772,a8f4b34f226109d2db229a5ee34d2ea2,9.0,47
9773,a8f98bb3d223d52870c2e206270af8e8,2.0,6
9774,a8fd268215491a7c90b04e6d349cc030,23.0,0
9775,a8fd8ee5670afa0c6fdecb0eef62dab1,29.0,47
9776,a9024f8f169c11027e5589b920385c8d,25.0,355
9777,a90ab18a04c9ba4388fc16921391eec0,,0
9778,a90b455129080e4bb69e5a740889b8c8,12.0,70
9779,a90e89f3c33f9496f42d151f32fe2786,2.0,0
9780,a9104534f61b47b11b98af1e587cbff8,2.0,0
9781,a910a2bdca3f89e1ca27507ec986f1c0,6.0,0
9782,a915a4f606913b83dde2efd9f47f4c51,58.0,0
9783,a91941a1ce744b9e04ecaed78bea91af,,0
9784,a91bdbd8eedeb291fd9df014012ca726,11.0,406
9785,a91d9b675880a782f72c5220c6e08492,7.0,55
9786,a92960235a1aaf3566d23cd1d9f4959f,3.0,0
9787,a92e4538f32a9d6ace5849893ee95500,,0
9788,a93e8b7a13a5651184abe5a5c380c80a,25.0,32
9789,a943cb890fad59c779492c712900a1cd,14.0,147
9790,a94664ec157fd5db22851c57711bf1df,1.0,0
9791,a95f97fd737eeff2818b6f50a6563ad2,18.0,213
9792,a964cf1b34a92e1ed954d2fdec980204,1.0,0
9793,a965b60e84091ce77e0c527909f4e4c4,,0
9794,a96e41fb8503f72ff903de02aa0bcbb6,9.0,179
9795,a97512c5a38988813da10bd14d9c79a5,15.0,5
9796,a9794c9863f33149e7d8a2b1ca76cade,52.0,60
9797,a97a9abecf950273836da14b57fa7f9c,,0
9798,a97b89d7273bee02439e1ff308c0f6e6,4.0,0
9799,a97f4dedee4a08d1c47c078a6c23b5cd,20.0,229
9800,a9815b753b4f02a005e762f415d59386,3.0,0
9801,a9818b797a4a004dcbc1732922cc10b5,32.0,0
9802,a987e3f5792640e1e1c47f66f8b5df0b,33.0,60
9803,a98f52b1f857998cbb53a6b1b2c2e7ba,16.0,56
9804,a991068f70267e79e38f28c50b01e2fc,7.0,0
9805,a9941000294abab7262038530830e61b,9.0,0
9806,a99b111b8cd9cf079db5200423e74b07,5.0,0
9807,a9a408c3b03f88939d10067ebafe9472,26.0,0
9808,a9abb5cf0bbb0bcc1ddae43ba1add1cd,8.0,0
9809,a9acbf12763c367a2c148cb4b2547e8f,,0
9810,a9acd003247262f0f63fd20f6dd292a6,25.0,70
9811,a9ba18f58a5b44b2c47bc3fffddb26ae,,0
9812,a9bbd7f65c1c9e515891340d2925f783,38.0,0
9813,a9c023064b4371ada90556f079f6a30c,3.0,0
9814,a9c688da30dad0c3baa844aaaa6bb006,10.0,55
9815,a9c89e1497ff8d6a1e7e54913fb43e83,1.0,0
9816,a9d008ea963c471fdba43de51a3a0209,5.0,0
9817,a9d3d234a156b445a7c2a0cd9663ec07,1.0,0
9818,a9d6ada48bb12fa6bf1a47eaab762339,28.0,0
9819,a9d8e1a522d14ab795981c8fbc7544fc,32.0,0
9820,a9dc1bda03976aba203480ef029f51ea,13.0,0
9821,a9e00d98bcc3c22b1993ed1a1b191036,,0
9822,a9e05775820bc3b7bff5108513b795a3,13.0,168
9823,a9e984441afdd86f9783ceee08c293e4,,0
9824,a9ec6117c5541ac55197eb3f0d0665df,27.0,235
9825,a9ed2a6173d5ca378553ca8ad37cd8bb,6.0,0
9826,a9f28dbdd2f29f4ec2e556a316508e7b,4.0,0
9827,a9f7a8f3448a7c02dc9794c82c20e2fc,1.0,0
9828,a9fd6438ff1e9d7bd37dbdda44eecbda,1.0,0
9829,aa05f63487792c7f6a1af4c088cb8cf4,1.0,0
9830,aa103fc6ee5688c3471c81ed5f0160d2,14.0,252
9831,aa1c237f9d3685f778d3bf3d6c979eb4,,0
9832,aa1ce25248cc5c3282ef55bb68da4b28,6.0,0
9833,aa1de8b3159bc5496da5ac40ec2da848,21.0,0
9834,aa21f602937be8a6ae2f7b64522e8ef1,1.0,0
9835,aa220eaf49fc0682ad1100291e5e2105,38.0,0
9836,aa22256bc4c46bae6139ab4f2471be2a,6.0,0
9837,aa23cbb39892f7063568a4e997648aa2,1.0,0
9838,aa29531523bb1bc0b36dc57a4ccec223,,0
9839,aa33caa90f2f18d0f99a343303452bf8,14.0,137
9840,aa349c12bcc7e6e489af355bf7ec1743,20.0,0
9841,aa46ab84bb4d95933a8643a91f0ce86a,2.0,0
9842,aa49d41a36dbbba4d4093606787b8761,32.0,7
9843,aa4c2e0bb038571990133072d4dd0a56,4.0,0
9844,aa50ff2f86508225d6b8c21e5bc0c21a,1.0,0
9845,aa540538d29c839312fbc71de9c8d20f,1.0,5
9846,aa578982d766b46a65048c67dcea649d,28.0,87
9847,aa58982f66bbf8fd7954a6b4a72e3617,28.0,0
9848,aa5c47499fbd4616d938fb63e06c7b77,5.0,0
9849,aa62f11924370efb43f21c153fa5fa2a,,0
9850,aa6881badfb867dc3a41e95a25f9c4c2,31.0,0
9851,aa698f9211885268b0147cc2773b0bad,15.0,0
9852,aa70b6493806bdb8d946d36ea532efcc,,0
9853,aa74a85f1f2411252f2b6c801e2efd31,62.0,24
9854,aa7da8264bb453b9c2c8b9c234d811e9,3.0,0
9855,aa7e59fb7361f4df15246192de9ee870,,0
9856,aa7f101c33baf4c6dae6700f600c1177,28.0,28
9857,aa80a715137be372f8dc9eb1ba8dd7ab,5.0,0
9858,aa8738a313429c135b82823348012541,9.0,203
9859,aa894f5b88e901d1c33ae17661769fee,19.0,237
9860,aa8f41ee6903d282b8b55c4fd95041ee,9.0,286
9861,aa985b455b4832ba747c4c5c4579748f,29.0,0
9862,aa9f01d5cee95efeec188079f98d7df7,2.0,0
9863,aaa026e61821e2545793cd010c243595,,0
9864,aaa23f4c323b3a38cfb9890f229d51ae,6.0,0
9865,aaabd29079a560dfb519635401d90113,,0
9866,aaacadb311ccd49ce53ccbb05d0703bf,26.0,244
9867,aab2b8e1bf0022cb3a33ee8f06569eef,,0
9868,aabe02e6bce0647a72858258a2f800bf,,0
9869,aac114b4337026acae360ddaf9f33df4,7.0,0
9870,aac93e0f014ead848a41d2ebdaf891e0,5.0,0
9871,aacb7e021b9f2fc1831019c213860636,11.0,195
9872,aacd1ec78919087eec4058c0bcbe2d1b,,0
9873,aad8734efa3508005509088199efbedb,24.0,40
9874,aada6a462cca19b9a31ab11d0520c377,3.0,0
9875,aadac2764b2fa4ff96b663c6f78afcf2,,0
9876,aadad878a1c2ecfb8bfd91f0fdc414cc,25.0,6
9877,aadd8d36a501c62ef0d0c16cec324a47,28.0,0
9878,aae09454a7f6a203a73718b33bbfb69a,,0
9879,aaecb07cfbf5950418c16491d6cd8a42,,0
9880,aaf1f8f08502ca57e092f7a250e73aa1,36.0,77
9881,aaf71021a42d18aa2035ec06852d5436,,0
9882,aaf8dfe61790a0ae05d418f18cda5f91,28.0,101
9883,aaf98937f99e807ad0ce449c813f0fbc,36.0,0
9884,aaf991bb06252fdd9949eeae6b12e90c,,0
9885,aafaabab6b7fedfb8a6b26779ef2bbf7,16.0,0
9886,aafb80513dfdaf2a3d55131a826e5b90,19.0,173
9887,aafcccd974b4c0b6a67ff8d924ba712a,,0
9888,ab0fa0e80725b6957dc5d9ffaf692cc1,9.0,0
9889,ab1d51fc4f7493c3c1ae59e535876c58,26.0,213
9890,ab20bf3a28dda1e30a0e8a830f16b77d,49.0,0
9891,ab26e2609c6ef50cba09ab30b4dcfd43,11.0,0
9892,ab27995a4efe08acc8c77a18a9e4e07a,10.0,287
9893,ab2ee01c0790fefc00ff6710359df78f,,0
9894,ab3628ade3f4a9c7b9a6a489d05e745b,1.0,0
9895,ab396bc1b99df7ea131859c8ca7c3e9a,2.0,0
9896,ab3ccd656b4fa0f51cb4085e83e762bf,35.0,34
9897,ab3dab72fbabe3b42dd4132dc1cef75d,32.0,0
9898,ab4014c30055984384a5fa81750f2d88,,0
9899,ab4051a7db44bdce21a915de45d7ad6a,39.0,180
9900,ab42f2597f984ae3f514de7f678b7a5a,33.0,21
9901,ab49a5ecfbb284f1c76e600e5da6cec6,1.0,0
9902,ab5c8b6b7d58a0320e4c85a68ed03693,4.0,0
9903,ab615c1aa6b03bfa80061516a2280798,,0
9904,ab62fd17788a096ffe6cda458739614d,14.0,4
9905,ab666d1183d4c1a510529261c5768fdd,7.0,0
9906,ab66bd76d19358d9ce9e5b897758e0bd,,0
9907,ab6a8fc265f8e4b8b40645e883cd5802,1.0,0
9908,ab6cdf8b6604cf4953179c865cb55354,7.0,0
9909,ab6d6a0668f9a9a6c990c8b58af98dd3,6.0,0
9910,ab6dfba682024a9eec4d3a32bfdfdb77,13.0,237
9911,ab6fae9171d54f3a144be80e76d55d56,21.0,87
9912,ab7052cf797b732cd5b5b7dc4e899a9f,,0
9913,ab76246cb1b6702e9cd457b1bf07823b,39.0,0
9914,ab7d0cba233483696366e0ab7c7cba52,5.0,0
9915,ab89e2defc0405726d71bc0297f75ecf,,0
9916,ab8d9f4596bf63644316c85b12d78907,15.0,0
9917,ab91d875dd2296fa545fe7e7a18a38e0,18.0,27
9918,ab940dd14de71c8ff781363d8e7aa78d,29.0,39
9919,ab966cadfff02a715a4eab16aed435dc,12.0,0
9920,ab9797051273af446ff031be8f71c0a0,3.0,0
9921,ab9ab11e7c2e17b32af70819a6ac2190,18.0,131
9922,ab9c017f8d515334aca502c7b01a5c93,12.0,231
9923,ab9e412625bc68f2cf01a6b2ec8dba23,35.0,0
9924,aba3910701ac81fdcb8d5b7e27a90fe0,,0
9925,aba616acb1f95fd6a3f026c21523b63e,40.0,230
9926,aba8852881372f12b8e655f3b690663b,7.0,0
9927,abaadd460b5dd7b66fd17d6b9cb4413e,24.0,42
9928,abad0572752baeac31728f2d28c647bc,29.0,21
9929,abb07e4af9475ee55727cda4b2328cd5,,0
9930,abb233a9421ec269a301219be92b39df,13.0,83
9931,abb599d5a41af0272a3b57dc4b33d96b,3.0,0
9932,abbd93bbb3d99330fc302c34a39a7c3d,,0
9933,abc14e72ef3ae48ef83ac19b7a095d01,27.0,0
9934,abcdff1d2d0a21a875e7ab3087b69c19,14.0,175
9935,abd029ad7b369cdd974e6a31a0700b6a,18.0,0
9936,abdb4df399036bb0edbd08a500f7f10a,36.0,56
9937,abe594593dbfc8543eb0a624f7a32082,10.0,0
9938,abee3755f0c0ce441f59c9a050378fed,1.0,0
9939,abf543a979ae2963bdcf31061e5bea4d,33.0,26
9940,abfdde521889c988f5060926c2cc1240,30.0,33
9941,ac01c834ed5223833b258c50d072f4a5,22.0,24
9942,ac03022d362e5f8a437e85aa1de2b217,,0
9943,ac0e1b47a018fcf44c2b3c9852cdc30b,6.0,0
9944,ac11b3d0b9b6e855e79408c7ebf50a5e,,0
9945,ac1274f8e70cf2177bf5e94a4814decd,12.0,518
9946,ac141b7b8dd150df78f04d3a6d66edc0,2.0,0
9947,ac1e49ec9169eb4d15bee13ab526175d,3.0,0
9948,ac278b0dc82e4d44ad526f73c5d83f29,2.0,0
9949,ac281020193babef26308e8e539db38c,5.0,0
9950,ac2f2c958bfdfb21be0470d4b4aa1882,39.0,63
9951,ac3444f17e4c7a826ca13340e2935358,18.0,14
9952,ac3cac137b53b78fdaa2db705b42153f,12.0,0
9953,ac4518de0e4f6a0e6183f6a4a91b7f14,,0
9954,ac48b12369932b6569bad25e4a3f6f64,9.0,0
9955,ac4a2c631c75b0565d364d919d8c9b92,25.0,0
9956,ac4db097d2ac7244c861423244f078b3,4.0,0
9957,ac4f4833c03c7d2b4989005c1e8f21a2,23.0,13
9958,ac53fd8ee663cb9511de3247da5256a9,10.0,31
9959,ac55568a475f3bd5a9a72fc6c71eb070,29.0,28
9960,ac5610e8f61fbf6c9a5bf1826388d4d7,57.0,27
9961,ac565fb74de331f13e47995536c8c325,6.0,0
9962,ac56adc76a6299c3e59c809b2c455a72,1.0,0
9963,ac597875578f6f822ba12edffefb5917,1.0,0
9964,ac654b429b3d8c4f3efe2657a6835e37,11.0,0
9965,ac6df11b81f0c097205a73e74f3fe573,44.0,0
9966,ac760dfc76c815b046a33a7d88b3f847,6.0,0
9967,ac7beec118e56070cca9e9cfc4a663b9,39.0,19
9968,ac7fc81a1611cc19701c362cc2ebea24,,0
9969,ac80770146e0cecf40e3b71315bbf145,9.0,224
9970,ac831095d62771a5b240f43d23f01545,11.0,0
9971,ac8409b55fa3661ab2349a4c687e2a70,37.0,11
9972,ac8435129b3ad5115dddd0546418938b,3.0,0
9973,ac85177cc769f963e4b2dbf522fbb719,11.0,0
9974,ac85d1ba2becf1b64781f565b8366f6b,1.0,0
9975,ac87147a46af6b297fa7ca4aeb16cce5,,0
9976,ac8a5c6635e766a7779ff1ffda2c2a1a,22.0,0
9977,ac8b1f8e205dd862d905b7d01df57700,9.0,0
9978,ac8fc384fcc9953f3527841b38345726,1.0,0
9979,ac92ad66038a92db090fa6ae6a4ecf58,,0
9980,ac931b966378ab14f9c4c40f61c090f6,1.0,0
9981,ac948caba36f76b80e9214d19335cfb8,24.0,215
9982,ac9f1d19b1d14d8514c2e43b2cc749c8,21.0,173
9983,aca0af33134349cf9b301778cff28781,9.0,0
9984,aca1fc5cc285409512e2e813f14b7988,39.0,187
9985,aca36a91080e29f29ce6b1f201efc001,29.0,0
9986,aca641d3d5a88f4dab0f55fbb2b7ee33,1.0,0
9987,acad5a7d9338310647b51fbcf8b12ffd,2.0,0
9988,acb6beb7782717244f30b924b9396de7,,0
9989,acb78f0b73b5c7da06d54688a6ebd2a1,5.0,0
9990,acb8fc1bd2135849a30b2af7e9d692c5,14.0,0
9991,acbbd02f0ee8c3c2aacc5edca6e73163,34.0,35
9992,acc2720296690d9dff626acf59c1b8a1,1.0,0
9993,acc4e202f638670d103f3b20f79a97bc,49.0,0
9994,acc5561d296e56e725ce19859a31c889,14.0,0
9995,acc7568a3b485357b7f55d0e35f605af,13.0,0
9996,accac26d83a778d2d00be2fdeb152f75,24.0,0
9997,acce37eedd8e6a97adbb4078402e8f56,32.0,28
9998,acd40a3803cf90373c2524efe1b66d5a,,0
9999,acd5b542944162276fabc6930ffb7784,18.0,27
10000,acde7a56c3e865b7e24514ad7c189c7d,17.0,47
10001,acdf1a43980e7f0233d38a5e06c7e0c5,10.0,0
10002,ace1b070adb8abebdd774bf72ebb0b0c,1.0,0
10003,ace3a72932204bfd39aae549bec320a7,20.0,0
10004,acea538b63dad58a85ef156471a9a8ad,11.0,606
10005,acecca3c642d41dd1cf3b0dc3b9b64b5,19.0,77
10006,acee9b344bfeada3bbd6d2960cf109a4,4.0,0
10007,acfba810ab9c548b7b820e3e50d5a084,,0
10008,acff067ec08549ab6ff48ccdc55fb856,63.0,112
10009,ad01bbd7a838ad276b3f593ac25add8e,6.0,0
10010,ad022d3634b1efbf057a16a3223bf94e,19.0,0
10011,ad04b2fc3e06d6a56e017825afadfb00,18.0,280
10012,ad06ec75442018bc7a334ac9d7b695b0,,0
10013,ad0bc2503a8f6072194c6112508a98ae,31.0,0
10014,ad118f4bd259503de80f74126fb40312,1.0,0
10015,ad155e52c9b6ac8f9e061459712bc910,78.0,4
10016,ad1562719f06045c9945b91457b8e676,27.0,152
10017,ad1ff24efc92e09da27afefc4f93c038,37.0,26
10018,ad2c43c2f89d9552904daff7bd5531a2,13.0,0
10019,ad2e87d96d3679d542411f67288b088a,,0
10020,ad3990f4ba10f11d7e198031c57520c8,28.0,26
10021,ad4025e94181c0ebadf02df659fead86,,0
10022,ad40c6cfb39668c2add3299e9c366159,31.0,26
10023,ad440a6e4e948c15a9905d3400e5069c,13.0,0
10024,ad4e42f373dd822e858f782e42bf30c4,12.0,46
10025,ad500a0242f4d2c1e91b9347670e626a,,0
10026,ad587dec4c9299dff0bd13b0e15d1e92,,0
10027,ad5a6b74e6bd85a0ba09c4048284fb03,30.0,153
10028,ad5abe314618068bc7b0007ba13a846e,1.0,0
10029,ad6be89b11b4435e400dbb6aac30c773,11.0,417
10030,ad757f7822780acfb5834be203e6d292,2.0,0
10031,ad794a4c9bac0a8d97ec2cb3bea97a62,32.0,185
10032,ad7bbff20b3c638f4d866f565f3a1c79,1.0,0
10033,ad7d53afaa4bcec239eeae5c7c70763c,8.0,0
10034,ad81a554b651d5fa9498a99e195b83ff,18.0,47
10035,ad857bba40db779715c7c55035567578,12.0,0
10036,ad8606e74f413154ac533db06b5e741c,6.0,0
10037,ad8d163ffe3406b91623cd62a88b21e0,9.0,173
10038,ad8e8c8f4975be0362502f9aa8cdf9be,12.0,119
10039,ad91be8696789a673cabb6cb38d7d668,25.0,6
10040,ad95f3df4280377261b87d3b3fc9e8a0,,0
10041,ad9ee007c317b6aac9b191fa98c22f8c,,0
10042,ada0a3ae3dad5f2b44a8ee86f12f60e9,7.0,0
10043,ada4a4aed86ed7dc2f821299d6856ccd,7.0,0
10044,ada8ed89548fdc9953ab26d87f18d747,10.0,244
10045,adce7c6bc38bd564d51b064ef7c08168,30.0,144
10046,adcf5eba8aafc9e26571d1954cd6a67a,,0
10047,add31b9aba0664b7972b207553530e7d,13.0,0
10048,add35d07294a076ec248c6c6bc699dda,5.0,0
10049,add3ddcbece6aa62064f44053335a3ce,1.0,0
10050,addee35f22d8bb2e1582cb87d09e1ff3,1.0,0
10051,ade2182dbc9eb3bf8c838479ed324f12,,0
10052,ade428840433dd4cc674911432faa914,4.0,0
10053,adeb116ebc7eef7475ce3ecf8b1b5b54,,0
10054,adf8608ba313655aefa32820998ba626,1.0,0
10055,adf8f757d74d5eab5e3d1048005b7e27,12.0,0
10056,adfaf753411f7d8d0dbb675cc0019597,,0
10057,adfd70598a78fcb42743198596f2d28a,1.0,0
10058,adfdc929565da07a1574344128e74cda,4.0,0
10059,ae079607afd55b368b37a59021d134ab,9.0,0
10060,ae099dcba92133c488d4e367a22c2931,20.0,4
10061,ae09abde00390a62aa1c1ee482da1e4f,,0
