,contrato_id,quantidade_campanhas_total,engajamento_boleano,segmento
6506,87f7c33d7d8b14656daeeda1f7f7cef4,7.0,0,Alimentação
6507,87fa06e38eec416a1c20afbf567d14e6,24.0,1,Alimentação
6508,87fa1af51717766c8751e8f8a4fb67ab,9.0,1,Viagens e entretenimento
6509,87fe1ba40e417a8e1f671ca48b4d6808,2.0,0,Alimentação
6510,880c0e622621aad3768d7cc7f58a6f6b,11.0,0,Serviços
6511,880d235149108106d32168f5719458f6,6.0,0,Serviços
6512,881968150092d5bcbfec8fda57792927,24.0,0,Varejo
6513,881a2fc1437fdb2bc1230ebed2ce338e,26.0,0,Bens duráveis
6514,881eddc72859a99e274035a6a533408f,11.0,1,Alimentação
6515,8824b15ab739015efb7205628ec05eee,34.0,1,Supermercado/Farmácia
6516,88312bcd5ba9cda4a9da5d89fb23d56a,1.0,0,Alimentação
6517,8832ee9bdb1b7afebad5f5cba5671d68,15.0,0,Varejo
6518,8845992a60448aa7114a7c0bdb7c1f99,3.0,0,Bens duráveis
6519,8845f36d8187130d0f9b8fede07d04b3,14.0,1,Alimentação
6520,884df23118eeae18ebb7cc1980bf182c,13.0,0,Serviços
6521,88537ea3aec0b50743763bde8d661c84,19.0,1,Varejo
6522,885384a61034e6ad6710e3d9be93a560,1.0,0,Alimentação
6523,8857a6e2b84023c518228fc46f95867a,32.0,1,Alimentação
6524,886def405fed43704e05c832ea40d2c9,9.0,0,Serviços
6525,886f4cbff2d92651cb86b77b33c46a1e,19.0,1,Supermercado/Farmácia
6526,88727da8fd5d72b7a0660263cf8c7a38,29.0,1,Serviços recorrentes
6527,887e854ef271b1c23ec27f54d8df172f,7.0,0,Serviços
6528,887f34381e4409fb36a0a412a29305a1,49.0,1,Serviços recorrentes
6529,8881de81c8c9edd2f1c8ca29a5365e9f,6.0,0,Serviços
6530,888a3e1b78fa0e22e9077850b7016187,48.0,1,Serviços
6531,888aa59d47c3d8f3cbc6df63e01feca3,1.0,0,Alimentação
6532,888b1231106355675f422cb3fc3edb52,1.0,0,Alimentação
6533,888d074e1412fefb494f560419a8dd12,1.0,0,Varejo
6534,88910749d51bee22cbb47f50f5c6a28c,18.0,0,Serviços
6535,8894a70a7263629cde84a46ce5277984,8.0,0,Bens duráveis
6536,889c9882d35356246379cf88549d476b,1.0,0,Supermercado/Farmácia
6537,889cf14d26eeed5014d9b0d22eaa4a7f,3.0,0,Alimentação
6538,88a21752e24fc0003cde988e6a837a6c,31.0,1,Varejo
6539,88b1cf3692284513d295c3e8b1c4403e,26.0,1,Varejo
6540,88b558a6f0739de004ee5ea31b85a20a,3.0,0,Alimentação
6541,88b7111f7bff6d860bb4ed914ca4ae24,1.0,0,Serviços
6542,88bc78a3057649f6f339aec437308321,7.0,0,Alimentação
6543,88c6b4c34f69fb8c7a7a4b0538783061,5.0,0,Varejo
6544,88cc2b3263865cb14a6971296f2a305c,2.0,0,Alimentação
6545,88ccf594f674727fe5c7f80f56b85e3d,11.0,1,Varejo
6546,88d77eb5ae473a987002aba317866274,1.0,0,Supermercado/Farmácia
6547,88d7c7797163b6fb45b01643ffb4a8c0,14.0,0,Varejo
6548,88daf941d18e6b871baebbf2f439d4a8,18.0,1,Bens duráveis
6549,88dd560763086c82574b026baf32d01d,22.0,1,Alimentação
6550,88e2018c06e9e31287bbd8ad8b345a7e,14.0,0,Bens duráveis
6551,88e26c36ec89e7f2ccaf7b6052f3266d,4.0,0,Alimentação
6552,88e45b2bd78cbcce1a8f773cbc7947ad,5.0,0,Bens duráveis
6553,88ec0d99e7a01304f82ff5815b54c70b,47.0,1,Alimentação
6554,88ec5b0486d019c1fc9c667bf3fbbeed,25.0,1,Alimentação
6555,88f44caf26f1766494c13df2ad03c9b3,19.0,0,Varejo
6556,88fc62a67fc9d150fca7a33d9fa20485,30.0,1,Bens duráveis
6557,88fd5a76429daaebce902471a7c46d10,20.0,1,Alimentação
6558,88ff7e0eaf3dff48bd907b8c95898f78,23.0,1,Alimentação
6559,890d6739993d9d17051b505808a51605,18.0,0,Serviços
6560,890d80dfa47d6ae8482202f16517778b,24.0,0,Alimentação
6561,89160a3851b45e860a71ae76e33784ba,46.0,1,Alimentação
6562,8926905dbcbdaa90eb0020cbcc2648f1,16.0,1,Alimentação
6563,892b1642878e8276a0519d6069159553,5.0,0,Bens duráveis
6564,892da2b0936a13fccea3fdc77a3a0b9c,4.0,0,Supermercado/Farmácia
6565,892e1c786e7272d6581e4035c68cb20f,57.0,1,Varejo
6566,89321b3865a1277d977b1e28b6e9e5d7,16.0,0,Varejo
6567,8936d31edf6a7b5401e7f05b8a7bd099,21.0,0,Varejo
6568,8949b6d505248ac2dd06807c873bcacf,7.0,0,Serviços
6569,895011d9713276f2dad7fa3fc2838cb0,13.0,0,Supermercado/Farmácia
6570,89547128fd477d0bdbb3957dc9488211,24.0,1,Varejo
6571,895475c418e0dcb8e0843eaec4f6137a,17.0,0,Bens duráveis
6572,895faf7c83d6220d9da28ebc8cf118aa,24.0,1,Varejo
6573,895fb50433f2a5b0c64ed8bb8c731146,13.0,0,Alimentação
6574,89646880bdcf4aa62d79a5d3b5347c49,17.0,1,Bens duráveis
6575,89672e68047fd3a4bc918a4efdb475b5,53.0,1,Serviços
6576,897b8142bf96e5cb262884757fea1357,17.0,1,Bens duráveis
6577,897bfde121a302386dfd4790ff7e4969,9.0,1,Alimentação
6578,897d2aedd80d0d1a6aae4a10f7717108,3.0,0,Alimentação
6579,897fb6f7e1666e506fa4bbfe9722c064,24.0,1,Bens duráveis
6580,8980312da9e1dfcd581e8245506f720c,18.0,1,Serviços
6581,89815cca6f53456affa8f10a4962a642,24.0,1,Varejo
6582,8984016c4e95f6133167a3dc5946faca,21.0,1,Alimentação
6583,898a3cf8a570b03b76e8a42b0ee3397a,11.0,0,Alimentação
6584,898ee18351d11b4174e7dd89ce646203,12.0,1,Serviços
6585,899b28b1bf157e8fc1d7a6686f4e21cb,19.0,1,Alimentação
6586,899ff1ceb23c5d23a62bd8927907f475,45.0,1,Serviços
6587,89a18574efc3b56deda8c4a99893cc0a,27.0,1,Varejo
6588,89af734f0a524e9a027342f13df8a104,15.0,1,Alimentação
6589,89b2c7ded23ce8de64b430a42f5d2268,22.0,1,Alimentação
6590,89bdbad2f964eabef1c12d4cdae97e39,19.0,1,Serviços
6591,89c2113470328007e3e57704f9496359,40.0,0,Varejo
6592,89c533e0a9c0c2563044f58262863202,25.0,1,Serviços
6593,89c89a3e76bdb828c061b17a4c2c31ec,43.0,0,Serviços
6594,89cf462186406c41796205f74311aefc,16.0,0,Serviços
6595,89d008a10d924cc8300f4df0dc2f78df,8.0,0,Varejo
6596,89d015fc04a3dc90c560994b9053afc1,9.0,1,Posto
6597,89d3d3a7c39e256bb4c4702f0eac7f98,3.0,0,Serviços
6598,89d3e251aa2bc566f51f9433d958f7b5,30.0,1,Varejo
6599,89d5744b30b2aac5b0727bb07476eabb,4.0,0,Alimentação
6600,89d7b4da64499bbf8bc7b8a6806e6f61,6.0,0,Varejo
6601,89dc68d7b567bb2820ecb650a6b93ac6,17.0,1,Varejo
6602,89e18045caef116ce91553915db30441,6.0,1,Alimentação
6603,89e2104b56179b1c9fb86e3065b22248,6.0,0,Alimentação
6604,89e7bfdc2a574368727c683d8dd1b693,3.0,0,Alimentação
6605,89ea0cf8f5ce07bcf50313cad3d67abd,3.0,0,Alimentação
6606,89eb3d59e53354e2a280dcdf687f0ceb,11.0,0,Bens duráveis
6607,89f09b4dd8b4fc5e2ec078cae287ecb8,9.0,0,Alimentação
6608,89f49a181c6f972eaaf7cd1f5add59c3,13.0,1,Alimentação
6609,89f8d91aa7d9ec0aadf530939ea36e29,1.0,0,Serviços
6610,8a006c05cd85eea3fa1ad7b0c2f4b8b5,41.0,1,Serviços
6611,8a01140bfc38a9b2418ce30c695800e0,5.0,0,Alimentação
6612,8a11d8a3530b8b0f1b94535d88159912,22.0,1,Serviços
6613,8a156ba2245ebf8055af01241f6ba957,10.0,0,Bens duráveis
6614,8a20ca6066703cedea7d317259e88825,25.0,0,Bens duráveis
6615,8a246d6cc2b345e8ccec9532c08c6c43,15.0,1,Varejo
6616,8a262cc85d95c67c450121b8e5818cfa,5.0,0,Serviços
6617,8a269c064305b43fc651d45313eda91b,18.0,0,Bens duráveis
6618,8a2c99e0a631c66458c6e5425d5b039b,33.0,1,Viagens e entretenimento
6619,8a302fe67290fabf599b2666ebc30700,6.0,0,Alimentação
6620,8a3491509ad88ccab4173cf95c5fb572,7.0,0,Serviços
6621,8a378fa0ee802b05a45b8c1888f37c20,11.0,0,Supermercado/Farmácia
6622,8a3b194711f881477ab2ff24adc4ad44,23.0,1,Alimentação
6623,8a3d842801382e9552ce34ea791104cb,11.0,0,Alimentação
6624,8a3ef2d04cf73facc4899f37925176d8,17.0,1,Alimentação
6625,8a4320dec5e89391c761fc51d73295ad,5.0,0,Varejo
6626,8a460da318da7dd06e0e79c0ad2d8cd5,13.0,1,Serviços
6627,8a474eecabdfae854d6774ef6797d00b,1.0,0,Serviços
6628,8a602e8edb4896ac13873589f5c8a7df,1.0,0,Supermercado/Farmácia
6629,8a6243e395343f8e179d1f9711d130ef,1.0,0,Serviços
6630,8a648219b5645605e84232a51000b385,6.0,0,Varejo
6631,8a6f83f1dfabb2f446ad9a74f9904dc0,3.0,0,Serviços
6632,8a70eaad9d502f244b1b09850ec334ec,8.0,0,Serviços
6633,8a735526faf5c9c03ed524e8e951f2fc,21.0,0,Alimentação
6634,8a7d28d2365a49533e9bfc165859b323,29.0,1,Supermercado/Farmácia
6635,8a7d33099b1560859c37a38c1fc4b0a9,6.0,0,Varejo
6636,8a8a087a9ba7e57777f2b1f96c1def06,1.0,0,Supermercado/Farmácia
6637,8a94ab6e50f1c2adb2e872e3a8df578f,10.0,1,Bens duráveis
6638,8a9a657c19c7f319bfdae488bdb80b49,16.0,0,Serviços
6639,8aa7d8b73be680c96c22a462884c50c6,1.0,0,Serviços
6640,8aacf866534f0dc2bb241ee87cd7b8f0,8.0,0,Alimentação
6641,8ac2081c4fb82df99ac10e6fcd805aba,3.0,0,Serviços
6642,8ac99e86622f66f435bf39df7d94554c,1.0,0,Varejo
6643,8ad0a8c4ccdb9a95ad996c9a868a9adc,40.0,1,Serviços
6644,8ad8a5ff1af989984bccec9b99789534,21.0,1,Bens duráveis
6645,8adcb5ba06fbf27d576ae3c2a7245af7,20.0,1,Alimentação
6646,8ae17d29b736a638a05f055c2a73426f,1.0,0,Varejo
6647,8af2a2dee006d3089a53ccb32f7dbf2a,43.0,1,Alimentação
6648,8af489f16599f19c266ef4a98fce5fe7,3.0,0,Alimentação
6649,8af71efbcc8a6f3d5bb97c150eba96b5,43.0,0,Alimentação
6650,8afb4b4ccca44539fb75ea66769aa503,16.0,0,Serviços
6651,8afb802e5fe4e62821f0ae8de59dcff8,17.0,1,Supermercado/Farmácia
6652,8b08122bc53cd281156b1c5428911116,6.0,0,Alimentação
6653,8b089d5f64352fd44456025284963bed,19.0,1,Alimentação
6654,8b0ee933c52b1fe3f71e8b895fa3d0e9,13.0,0,Alimentação
6655,8b113f726092f98f45f30f4e33954c54,46.0,1,Serviços
6656,8b1f1a5a863fe23ca6efac22af2f8fcc,13.0,1,Varejo
6657,8b20cba541ea750b1f59d55f408b22b7,7.0,0,Serviços
6658,8b2513c166ccd4fc7048a6b25117924e,34.0,1,Varejo
6659,8b3192389972dc4e338aa9275ab936f6,36.0,0,Alimentação
6660,8b354e83e0ccef23a0be0906e750fb24,36.0,1,Varejo
6661,8b3635d01f19b346d31fab8cc3da3e5f,20.0,0,Serviços
6662,8b380afa0d60ba6630746b2f2b72e5bf,24.0,0,Varejo
6663,8b44a3db1156ccc609fe2ceef18879a9,9.0,1,Alimentação
6664,8b4850475c4466e51e4a9d61d57a1bce,5.0,0,Alimentação
6665,8b485199217b8f24caceb15d3943e82c,9.0,1,Supermercado/Farmácia
6666,8b5096186dd6aad185ca42b9007f2990,19.0,1,Bens duráveis
6667,8b55a8a97e7090ebec2f4d82c89cb279,43.0,1,Serviços
6668,8b576887c2977ac86a09cd500eb9fbe0,30.0,1,Serviços
6669,8b5a5f1b20e840033727385be01c8235,4.0,0,Serviços
6670,8b5bef464b37e7f28ca5a2e459fdd460,3.0,0,Alimentação
6671,8b5db5db0c495090a5c9d0afa31b7607,22.0,0,Bens duráveis
6672,8b6034fb37ae641d6bd5790574104d6a,13.0,0,Alimentação
6673,8b6b0e899dee1acb0a922421b070a635,33.0,1,Bens duráveis
6674,8b6d0caa910855f147f3a874c5224055,26.0,1,Alimentação
6675,8b7183c3d38fd7ad9da8e3fa7bed302b,19.0,1,Bens duráveis
6676,8b729cb303145640f2f0119cee47f344,31.0,0,Serviços recorrentes
6677,8b7a88fe578576499ffb03a2432a4353,3.0,0,Bens duráveis
6678,8b7c1b7854d63cfa3ac4d87a536fb645,15.0,1,Bens duráveis
6679,8b81bd87a84fce5c5f8e05ac805de5b1,29.0,1,Varejo
6680,8b8366f31d456992d4636e29c268e836,21.0,1,Alimentação
6681,8b8644bf25fc1c43193b32eca6417931,40.0,0,Varejo
6682,8b8abc5240451df6bb1ba9787993e1b5,22.0,1,Supermercado/Farmácia
6683,8b8e3812bfd55542b50ac28ad89b2281,9.0,1,Bens duráveis
6684,8b9041f23a9adf57c32637447e48f8a2,3.0,0,Alimentação
6685,8b9a570920d832368845436aee4f3f3f,2.0,0,Alimentação
6686,8ba0911e9abeb7456620f07ab23e184e,4.0,0,Alimentação
6687,8ba1be6c0aae11eebeea2f14ca5b908d,46.0,0,Bens duráveis
6688,8ba551442e50cdb61f9e06b77d01d932,24.0,1,Varejo
6689,8ba6a96fdb37acd74ca4fda73a107506,16.0,1,Viagens e entretenimento
6690,8ba7d733e080837720dc41f81e1aa61e,13.0,1,Bens duráveis
6691,8bb00bdd694cfda885eee79c032af767,2.0,0,Varejo
6692,8bb3acedd93726ff6bf5bcf22a99b6e2,18.0,1,Alimentação
6693,8bb67eebce2c218c9912e042a87a4896,12.0,1,Serviços
6694,8bb9dd3aedd75fa82750fe898bdea37d,21.0,0,Bens duráveis
6695,8bbabb69f8eeee4518c754e55758ea31,6.0,1,Bens duráveis
6696,8bbeb55802434ea8d11c1ce087b3e941,18.0,1,Supermercado/Farmácia
6697,8bc5d9ca5e1d5ff922c93960c93485b1,7.0,0,Serviços
6698,8bc73844673729157c5d593ac2be1986,15.0,1,Alimentação
6699,8bc994e95929202752f4c635d0b76c86,37.0,1,Serviços
6700,8bcfa34aab95783b608cbdfb24f5aeb0,16.0,0,Varejo
6701,8bd1c171fac9b0b80aec589321b675b8,15.0,1,Serviços
6702,8bd31b7769da5f636fed60395a471233,1.0,0,Alimentação
6703,8bd360897f1ca424d5583d78b011d341,9.0,0,Serviços
6704,8bd3cacdb062893c09250156eaa16633,15.0,1,Bens duráveis
6705,8be0a0865004b59c9b9d773e8bb69536,38.0,0,Varejo
6706,8be62c2d794bd7814495276315c6606a,15.0,1,Varejo
6707,8bf23f00f8756ad3affcfb7a22aff723,11.0,1,Alimentação
6708,8bf689c98633d4547f355d9c262f1970,31.0,0,Supermercado/Farmácia
6709,8bf9acb1b3ec567ca34e6fb76a6e02a0,18.0,0,Serviços
6710,8c01af5feb4122b4e8b5aad57b8b5e75,14.0,0,Alimentação
6711,8c03b0e4054c9c2568281e3c45e08de6,25.0,1,Alimentação
6712,8c11df60cf867cc1bca17e2a4101220c,7.0,0,Alimentação
6713,8c146d2e059b0650bdefe9eadc8257f6,5.0,0,Bens duráveis
6714,8c26f6a17542ea43ee2338e6e056029f,29.0,0,Serviços
6715,8c28a38a25a7314fa9d2f7eb79e1b834,25.0,1,Bens duráveis
6716,8c29f3e567bb3ec22ee8d722f39aa934,4.0,0,Supermercado/Farmácia
6717,8c2a12be76426f1fae1afe4d9ed3491f,1.0,0,Varejo
6718,8c2c00f16db974a15c31f0b098560b05,1.0,0,Bens duráveis
6719,8c2e7a1b654b185c94499f3109da59d5,7.0,0,Alimentação
6720,8c35a402c970760ce7175a2e0ebd24b8,11.0,0,Supermercado/Farmácia
6721,8c35db9127615481ff8e160d8013d726,11.0,1,Varejo
6722,8c379d3d274782edece7cbf155ba6acf,1.0,0,Varejo
6723,8c3d129f2893ec2ff2bfd969f9407a85,17.0,1,Alimentação
6724,8c4239dcfc4a8e7e5f336677ae6a4946,10.0,1,Serviços
6725,8c42d8cf34dee79ca13b9e603f18d91e,47.0,1,Varejo
6726,8c42f4803929fa991276d202713914e1,19.0,1,Varejo
6727,8c48ff867925351062d381daa5f2929a,5.0,0,Bens duráveis
6728,8c4c7de97ad32fbb957b01eaa394f9c5,4.0,0,Varejo
6729,8c51ace75af10c197142138ae4411ff0,14.0,1,Serviços
6730,8c5750a2cd813a7793564217db13cbf1,23.0,1,Alimentação
6731,8c5bf6c63db847399f621b0ac080751d,10.0,0,Varejo
6732,8c6cbe3e3d3b954485cb39c275bf86cf,31.0,1,Supermercado/Farmácia
6733,8c77d4519f987dcfb99c0de515bec643,1.0,0,Alimentação
6734,8c854334caf1ac5003ae45929af60fb5,11.0,0,Alimentação
6735,8c858cbbb2e06eeaa13fb8b5188074e2,20.0,1,Varejo
6736,8c8667dd48215a47100b1ddd72884a0a,15.0,1,Varejo
6737,8c92a47f3f02e88168a92fa74f21f18e,16.0,0,Varejo
6738,8c933c9a499e7ab94a269130bc04bf6f,40.0,1,Alimentação
6739,8c96429286cbc4d49e8ae134ef8c915f,40.0,1,Viagens e entretenimento
6740,8ca8845d2c50bc02df0367d2d7472dc1,22.0,0,Supermercado/Farmácia
6741,8cab878f648d692f1008f7b1da40b415,50.0,0,Alimentação
6742,8cb751e020fc5673fac005bab89f7fd1,4.0,0,Varejo
6743,8cb98a121aabe4962e102ce71ddfcb81,16.0,1,Serviços
6744,8cc0de8a52f5b61915469b04952f0f98,9.0,0,Serviços
6745,8cc92001b57bda39d084121949af43ae,12.0,0,Serviços
6746,8cc964a1c9100eb6a05e3e0561109767,8.0,1,Alimentação
6747,8cd225c43b51d75adee034f65525a8dd,32.0,1,Serviços recorrentes
6748,8cdc5d8d5cf2c219866c03ae6e652204,11.0,0,Posto
6749,8cdef04217287706160c196cc30bc546,14.0,0,Serviços
6750,8ce770a055fc3d761b7c6f89531df9b6,21.0,0,Alimentação
6751,8ce8d658aa840f0e8d47e2899700d5e8,5.0,0,Serviços
6752,8cec599b3b294887caab1331a0d6fb87,1.0,0,Alimentação
6753,8cf1273b723033839f78bf0b7b21c29c,6.0,0,Varejo
6754,8cf9db43d1addf15236c796ac764ad40,6.0,0,Varejo
6755,8cfade8c9a55b2fa595329dca83d75ad,60.0,1,Bens duráveis
6756,8cfcff9c6e1ab4285979d4bb9e3c9856,11.0,1,Varejo
6757,8d016154005ff6bb9d772e8addd03b99,13.0,0,Bens duráveis
6758,8d01781d7253a4c010847d539f9d08a3,2.0,0,Alimentação
6759,8d0466d91f294bdf3502a72dfa766b74,3.0,0,Serviços
6760,8d0a91ddcd73c519f3dd7b30283a4d58,33.0,0,Bens duráveis
6761,8d1520a1878f45e69633f5e19e79e1e7,34.0,0,Serviços
6762,8d16722414cb814d935e395877762b65,10.0,0,Alimentação
6763,8d230271e686c63e208f6c83d89e38d2,88.0,0,Varejo
6764,8d23308054ed6361b3fe34a3213d55c2,3.0,0,Serviços
6765,8d2893eb6eed8b0ba4da0aeda5c374ad,1.0,0,Alimentação
6766,8d28a1754190ea9f4979699ec035f761,7.0,0,Alimentação
6767,8d28a28075e6a2fbcc83f4edb77ac278,12.0,0,Serviços
6768,8d2c368fe8cced806cdfac6266db72a7,3.0,0,Varejo
6769,8d2e707410b6fa9ff918f1f8a5b77c06,14.0,1,Bens duráveis
6770,8d34f3b136cb066f7445914e955a3ef4,2.0,0,Alimentação
6771,8d3c13e530d729b72b46123b2bd65e59,5.0,0,Bens duráveis
6772,8d3d47a02c368eef04fa47527e3c845e,7.0,1,Alimentação
6773,8d3e6d077b3759796b111a92381f0b11,5.0,0,Alimentação
6774,8d41997dfc38a4194277389a47ea9d0e,16.0,1,Serviços
6775,8d4673c9dfec0424ca77987ad5e598c0,15.0,0,Serviços
6776,8d4ff537905ac3eefee4215bc9ed3b07,7.0,0,Serviços
6777,8d54d1f09f21419c8ac08ed0d6d533ac,4.0,0,Varejo
6778,8d5e1f01e3449d86c55e5dad1b8b5159,39.0,0,Serviços
6779,8d6519ef1689874118823f72a018c08a,27.0,1,Alimentação
6780,8d6bb71a6b82885ecbaf95ad870b741b,31.0,1,Alimentação
6781,8d7c6260bc4b512f0f1af997db1ec5a4,1.0,0,Alimentação
6782,8d83e730167ea1403f2113002db225ea,4.0,0,Bens duráveis
6783,8d8c0e9f44d790358247f34f4c5131aa,14.0,0,Bens duráveis
6784,8da03fa27167852759a5f80a1e826bd0,19.0,0,Alimentação
6785,8da7059d7a3d1c032efeebfca86de338,4.0,0,Serviços
6786,8dad8034c482f1673ec0d9e561115b48,4.0,0,Alimentação
6787,8dad8261014a381146f04171735619e1,10.0,0,Bens duráveis
6788,8dae9636250410ca544a8ff298f79bd8,3.0,0,Alimentação
6789,8db586cff07966722124da65bab25045,9.0,0,Supermercado/Farmácia
6790,8dbdd93cf6bf67b52f5b2602be985716,11.0,1,Varejo
6791,8dbf598034f4074f39cdd9d710e477bc,8.0,0,Bens duráveis
6792,8dc02012a00347176f9c339cdb877daa,21.0,0,Serviços
6793,8dcde68cd9554e8263393c7b7ffd5360,30.0,1,Serviços
6794,8dceba06f902b293cffca4aaeb4c87cf,50.0,0,Alimentação
6795,8dd6538bf4f82a53a6d2176b5a438d5d,5.0,0,Serviços
6796,8ddf07c6672e789293750a55fb0daf88,16.0,1,Varejo
6797,8de1c0ee4912eace29b2ed7ba7be43c1,1.0,0,Varejo
6798,8ded6a5458b04ebdc0124d58ab3ce929,17.0,1,Bens duráveis
6799,8dee5e12205b936cd7ae00aae5711ff3,20.0,1,Alimentação
6800,8def1d271c0b421a12f92a1bd95b9afd,33.0,1,Alimentação
6801,8df94121ba0a1cdbe885ee15e7dd394e,11.0,0,Alimentação
6802,8df9f501fedf635b2c6d333dfe7719c9,68.0,1,Alimentação
6803,8dfe0a2d333c114977bd532f6b2f1f44,1.0,0,Serviços
6804,8dff430c0ea0571989b6ce7576154f40,23.0,1,Varejo
6805,8e00197aab4a2529cc3a193b782e101f,1.0,0,Alimentação
6806,8e00757f0f88069049c85ef38172608f,18.0,1,Viagens e entretenimento
6807,8e0ab1b44c03e013aec3b9f9b77b1962,4.0,0,Alimentação
6808,8e0c2056e999d13983d9129b78604771,10.0,0,Varejo
6809,8e1376f862d817273b98580d5e6636f4,26.0,1,Supermercado/Farmácia
6810,8e1b921586b6245820223bcbd3ca7e70,22.0,1,Varejo
6811,8e20bb53eab4d7d98faff525cd51bab6,25.0,0,Varejo
6812,8e225cb84c8abbbf2bd3aa3f98fd6aa7,9.0,1,Bens duráveis
6813,8e25e7f56192a97bda01c3efde4be3f5,22.0,1,Serviços
6814,8e324cdf5d57c688ae3acf4e546349ac,20.0,1,Bens duráveis
6815,8e387adcebf69c21884d977b52eb7953,4.0,0,Bens duráveis
6816,8e50664df8662cae1cc8edb8bceece9f,1.0,0,Alimentação
6817,8e5857061d1e2a9bf0f03b3e461e2408,31.0,0,Serviços
6818,8e68892fea24a0f6674d82a9a09065a6,19.0,0,Alimentação
6819,8e6c02c4cbc4206f2b35f69a02b117c5,1.0,0,Alimentação
6820,8e71445062760aa54d408b085d6cf4fd,7.0,0,Alimentação
6821,8e730c867c796274d496563394f51f72,49.0,0,Bens duráveis
6822,8e73e5dd0bb564d44af40d67ff3791e1,39.0,0,Alimentação
6823,8e7528dc7cac572f377db3bbafd80260,50.0,1,Alimentação
6824,8e76c6544caf8afeef203b373bb82738,47.0,1,Varejo
6825,8e78688627b95ca7a1f4cd5aec5efa89,5.0,0,Varejo
6826,8e80f46f1013a58ae180437398341415,21.0,1,Bens duráveis
6827,8e84ccca7d08a8dfaedc8ab4e4fad22c,22.0,1,Alimentação
6828,8e8d7fc99936aac88eb187c0f548047f,4.0,0,Bens duráveis
6829,8e9a43a95ef32fe5a160822f3dd30658,11.0,0,Alimentação
6830,8e9c9200f7a1ba01890e55d366b81f4e,11.0,1,Alimentação
6831,8ea34cf99d1373bf0feda6238f683f39,14.0,0,Varejo
6832,8ea645dfae03263cfa066d588c4b9548,1.0,0,Alimentação
6833,8ea83918c63707ce8b537216032ad904,11.0,0,Alimentação
6834,8eb0616f5461399e25771e848649bd63,30.0,1,Alimentação
6835,8eb1d89325b94ce3c9dc24fe8ab33806,5.0,0,Alimentação
6836,8eb3d8ba143de038744d70b7e2ba5557,10.0,0,Varejo
6837,8eb539943607d8e8f7e38c107ea73c20,1.0,0,Alimentação
6838,8eb66602b61b74959cfd33db7d902cff,6.0,0,Serviços
6839,8eb7c7d7227a3f5feec31552cb214d0d,40.0,0,Serviços
6840,8eb900c9321d5faba0726942c4bc92aa,7.0,1,Alimentação
6841,8ebdd01addd9e2f74b584dbebf69800d,11.0,1,Varejo
6842,8ec157f46540b27edaa691cb264bd871,19.0,1,Serviços
6843,8ec4eb5bc685e3ad070d1275c79b2e91,24.0,1,Serviços
6844,8ec840e41dd362c2f5bc39508d1b4fac,4.0,0,Alimentação
6845,8ec87378534ec3a234240d196fa64757,64.0,0,Varejo
6846,8ec9367dab3bb5bd82d931e764120b2a,47.0,1,Bens duráveis
6847,8ecb7b438fb6979f9e78b4c73fc60608,1.0,0,Alimentação
6848,8ecdf0756642743a8cb1086c28ef4078,31.0,0,Serviços
6849,8ecf791c506add1307eda88114889724,46.0,1,Bens duráveis
6850,8ed38b568506c7a98d0f658bde07089f,22.0,1,Varejo
6851,8ed5abd2f4a03386a2f9fffdaaeefdaa,2.0,0,Serviços
6852,8ed61f7db2b3bcb9d3b448a9eb8690f0,2.0,0,Varejo
6853,8eda24fc68533637fd8d0ddfb9e273e8,8.0,0,Alimentação
6854,8ededaabe255e4aef8ed3661fccfc60c,15.0,1,Varejo
6855,8ee08e2aad50924b7d3f58f0d206e51d,20.0,1,Supermercado/Farmácia
6856,8ee8333be8faa33f0c33db91751746e5,5.0,0,Serviços
6857,8eec23ac0febba4f1389b42310389b16,1.0,0,Varejo
6858,8ef4bed94774221f81f142114655e328,15.0,1,Varejo
6859,8ef79f8983c55f1ebff0cc39a4e6c353,1.0,0,Alimentação
6860,8efb589cebfa4042fe95ec5916a27c68,14.0,0,Bens duráveis
6861,8f0328e68279563ffef4639c46c8bc5d,1.0,0,Serviços
6862,8f055f1519c5796f037ffd8d25ab4eb5,13.0,0,Alimentação
6863,8f077c7dd73681d7989b7f4210122be6,8.0,0,Varejo
6864,8f0dd2b5a49c3d78c942a57ca409b445,11.0,1,Alimentação
6865,8f0fc0acbd80e31a72026d09fa365447,25.0,1,Alimentação
6866,8f18d4f8aacfb792e2be5d7283bde1d9,20.0,0,Serviços recorrentes
6867,8f1ac7026b6e6c7ca4161982c0ec4fc6,10.0,0,Serviços recorrentes
6868,8f21efbe136996bd7927714f67982124,3.0,0,Alimentação
6869,8f2433e911ba53119b24a683974aec4a,25.0,1,Serviços
6870,8f2bb6a5bdfcae74a59322bb3bc52cf7,17.0,1,Supermercado/Farmácia
6871,8f38d2ca194bf0358e02f63be84a82c4,5.0,0,Supermercado/Farmácia
6872,8f3e685ef89cfc0e5c14c396dceacfc1,35.0,0,Bens duráveis
6873,8f3fa15b7517e04afc484746d45574ae,15.0,0,Serviços
6874,8f4048a4161cc5795d39fc35c3c604cd,4.0,0,Varejo
6875,8f442ec4f47a174b6a1ad54aa6e2bc39,43.0,0,Alimentação
6876,8f451afadca09c7f7e6875271b042659,16.0,0,Varejo
6877,8f4fd3f9e17bab77bb8d84c2affd87b7,1.0,0,Alimentação
